tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
5527,14:29.4,46:37.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42408,Customer,1992,2,5,2020
2998,14:59.6,04:58.1,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42223,Subscriber,1993,1,5,2020
2993,15:14.0,05:07.4,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42404,Subscriber,1992,2,5,2020
245,15:15.3,19:21.0,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,42450,Subscriber,1983,1,5,2020
5455,15:17.4,46:13.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42414,Customer,1990,1,5,2020
2426,16:01.0,56:27.1,3638,Washington St,40.7242941,-74.0354826,3198,Heights Elevator,40.74871595,-74.0404433,40790,Customer,1969,0,5,2020
2092,16:16.7,51:08.7,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3191,Union St,40.7182113,-74.0836394,42495,Customer,1969,0,5,2020
2092,16:24.9,51:16.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3191,Union St,40.7182113,-74.0836394,42260,Subscriber,1993,1,5,2020
1267,17:01.6,38:08.9,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42367,Subscriber,1968,1,5,2020
2351,17:13.5,56:24.8,3638,Washington St,40.7242941,-74.0354826,3198,Heights Elevator,40.74871595,-74.0404433,42430,Customer,1969,0,5,2020
1863,17:32.0,48:35.9,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,42332,Customer,1969,0,5,2020
442,17:43.7,25:06.1,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,42527,Customer,1990,1,5,2020
1879,17:50.9,49:10.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42147,Customer,1969,0,5,2020
1861,17:51.0,48:52.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42126,Customer,1997,1,5,2020
1853,18:01.3,48:55.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42108,Customer,1999,2,5,2020
6865,18:23.9,12:49.6,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,42205,Customer,1969,0,5,2020
1190,18:34.5,38:25.2,3209,Brunswick St,40.7241765,-74.0506564,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,27705,Subscriber,1969,1,5,2020
1609,19:56.8,46:45.8,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,42112,Subscriber,1994,2,5,2020
3464,20:14.6,17:58.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42452,Customer,1993,1,5,2020
718,20:21.2,32:19.9,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42162,Subscriber,1987,1,5,2020
4998,21:13.9,44:32.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42185,Customer,1991,1,5,2020
1072,21:15.2,39:07.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42504,Subscriber,1992,2,5,2020
5026,21:15.7,45:02.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42322,Customer,1994,2,5,2020
1725,21:30.8,50:16.4,3213,Van Vorst Park,40.71848892,-74.04772663,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42280,Customer,1969,0,5,2020
791,21:33.1,34:44.3,3211,Newark Ave,40.72152515,-74.04630454,3199,Newport Pkwy,40.7287448,-74.0321082,42138,Subscriber,1989,2,5,2020
1678,21:57.2,49:56.1,3213,Van Vorst Park,40.71848892,-74.04772663,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42117,Customer,1969,0,5,2020
4956,21:59.5,44:36.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42114,Customer,1990,1,5,2020
1934,22:08.7,54:22.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42634,Customer,1989,1,5,2020
1010,22:16.6,39:07.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42239,Customer,1992,1,5,2020
4951,22:18.5,44:49.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42211,Customer,1990,2,5,2020
746,22:39.7,35:06.5,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3191,Union St,40.7182113,-74.0836394,42189,Customer,1990,2,5,2020
3262,23:28.6,17:51.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42352,Customer,1996,2,5,2020
804,24:49.0,38:14.0,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,42457,Customer,1969,0,5,2020
4980,25:09.4,48:09.5,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,42381,Customer,1969,0,5,2020
1694,25:25.0,53:39.2,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,42127,Customer,1969,0,5,2020
1725,25:44.7,54:30.4,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,42258,Customer,1969,0,5,2020
1474,25:51.6,50:26.2,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42121,Subscriber,1985,2,5,2020
1940,26:26.9,58:47.6,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42412,Customer,1999,1,5,2020
1964,26:45.4,59:29.9,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42264,Customer,1993,1,5,2020
1421,26:59.3,50:40.6,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42307,Customer,1969,0,5,2020
2544,27:07.7,09:32.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42488,Subscriber,1970,1,5,2020
985,27:20.2,43:45.9,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,42331,Customer,1990,1,5,2020
3491,27:26.6,25:38.3,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,42602,Customer,1988,2,5,2020
2596,27:31.1,10:47.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42431,Subscriber,1970,1,5,2020
12195,27:33.2,50:49.2,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42467,Customer,1969,0,5,2020
12350,27:48.6,53:38.7,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42182,Customer,1969,0,5,2020
4215,29:22.8,39:38.0,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42456,Customer,1969,0,5,2020
4187,29:47.2,39:34.8,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42209,Customer,1969,0,5,2020
378,29:51.0,36:09.4,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42198,Subscriber,1980,2,5,2020
221,29:57.3,33:38.9,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42436,Customer,1993,1,5,2020
1170,30:14.2,49:44.6,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42545,Subscriber,1981,1,5,2020
865,30:14.3,44:39.4,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3211,Newark Ave,40.72152515,-74.04630454,42585,Subscriber,1960,1,5,2020
2489,33:18.3,14:48.3,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,42450,Customer,1989,1,5,2020
378,33:32.6,39:50.8,3194,McGinley Square,40.72533993,-74.06762213,3483,Montgomery St,40.71942,-74.05099,42460,Subscriber,1996,2,5,2020
1188,34:28.4,54:17.2,3267,Morris Canal,40.71241882,-74.03852552,3209,Brunswick St,40.7241765,-74.0506564,42238,Subscriber,1984,1,5,2020
3067,34:28.4,25:36.3,3194,McGinley Square,40.72533993,-74.06762213,3192,Liberty Light Rail,40.7112423,-74.0557013,42492,Subscriber,1977,1,5,2020
11976,34:58.7,54:35.3,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,42291,Customer,1969,0,5,2020
2240,37:21.1,14:41.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,42377,Customer,1992,1,5,2020
1964,39:24.8,12:09.3,3681,Grand St,40.71517768,-74.03768331,3199,Newport Pkwy,40.7287448,-74.0321082,42321,Subscriber,1990,1,5,2020
2177,40:45.5,17:03.2,3267,Morris Canal,40.71241882,-74.03852552,3192,Liberty Light Rail,40.7112423,-74.0557013,42457,Customer,1969,0,5,2020
759,41:09.7,53:48.7,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3185,City Hall,40.7177325,-74.043845,42470,Customer,1992,2,5,2020
536,41:38.3,50:35.3,3193,Lincoln Park,40.7246051,-74.07840595,3191,Union St,40.7182113,-74.0836394,42288,Subscriber,1986,2,5,2020
367,42:03.8,48:11.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42636,Subscriber,1992,2,5,2020
3839,42:47.9,46:47.1,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42375,Customer,1994,2,5,2020
123,42:57.7,45:01.3,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42198,Subscriber,1992,1,5,2020
8127,43:03.9,58:31.6,3268,Lafayette Park,40.71346383,-74.06285852,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42122,Customer,1977,2,5,2020
2154,43:21.7,19:16.0,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,42250,Subscriber,1968,1,5,2020
1726,43:32.6,12:18.7,3206,Hilltop,40.7311689,-74.0575736,3186,Grove St PATH,40.71958612,-74.04311746,42387,Customer,1993,1,5,2020
2142,43:35.0,19:17.1,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,42398,Customer,1969,0,5,2020
3053,44:28.8,35:21.8,3206,Hilltop,40.7311689,-74.0575736,3186,Grove St PATH,40.71958612,-74.04311746,42269,Subscriber,1984,1,5,2020
3450,44:33.7,42:04.5,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42138,Customer,1991,2,5,2020
3445,44:54.5,42:19.7,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42481,Customer,1990,1,5,2020
544,45:27.7,54:32.4,3199,Newport Pkwy,40.7287448,-74.0321082,3273,Manila & 1st,40.72165072,-74.04288411,42331,Subscriber,1971,1,5,2020
1490,45:38.8,10:29.0,3268,Lafayette Park,40.71346383,-74.06285852,3202,Newport PATH,40.7272235,-74.0337589,42530,Customer,1990,2,5,2020
4142,45:55.1,54:57.3,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,42546,Customer,1969,0,5,2020
1470,46:03.8,10:34.8,3268,Lafayette Park,40.71346383,-74.06285852,3202,Newport PATH,40.7272235,-74.0337589,42379,Customer,1994,1,5,2020
1410,46:04.9,09:34.9,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,42268,Customer,1990,1,5,2020
556,46:20.5,55:37.1,3275,Columbus Drive,40.7183552,-74.03891444,3681,Grand St,40.71517768,-74.03768331,42270,Customer,1969,0,5,2020
1433,46:21.6,10:15.6,3268,Lafayette Park,40.71346383,-74.06285852,3202,Newport PATH,40.7272235,-74.0337589,42336,Customer,1995,0,5,2020
2019,46:58.0,20:37.6,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42302,Subscriber,1979,2,5,2020
1393,47:13.7,10:27.6,3268,Lafayette Park,40.71346383,-74.06285852,3202,Newport PATH,40.7272235,-74.0337589,42364,Customer,1993,1,5,2020
935,48:37.5,04:13.3,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,42105,Customer,1969,0,5,2020
1753,49:03.3,18:16.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42332,Customer,1969,0,5,2020
906,49:05.7,04:12.2,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,42206,Customer,1969,0,5,2020
3889,49:27.1,54:17.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42499,Customer,1969,0,5,2020
1589,49:27.8,15:56.8,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42142,Customer,1969,0,5,2020
2797,49:45.2,36:23.1,3191,Union St,40.7182113,-74.0836394,3193,Lincoln Park,40.7246051,-74.07840595,42189,Subscriber,1977,2,5,2020
3915,49:45.9,55:01.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42320,Customer,1969,0,5,2020
2626,49:51.8,33:38.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42545,Subscriber,1981,1,5,2020
1711,50:26.1,18:57.5,3267,Morris Canal,40.71241882,-74.03852552,3213,Van Vorst Park,40.71848892,-74.04772663,42146,Customer,1996,2,5,2020
2704,50:56.7,36:01.5,3191,Union St,40.7182113,-74.0836394,3193,Lincoln Park,40.7246051,-74.07840595,42288,Subscriber,1986,2,5,2020
1114,51:09.4,09:44.3,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,40517,Customer,1969,0,5,2020
2675,52:29.4,37:04.6,3694,Jackson Square,40.71113,-74.0789,3199,Newport Pkwy,40.7287448,-74.0321082,42449,Customer,1995,1,5,2020
6764,52:31.7,45:15.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42173,Customer,1969,0,5,2020
2188,52:48.5,29:17.3,3694,Jackson Square,40.71113,-74.0789,3199,Newport Pkwy,40.7287448,-74.0321082,42154,Customer,1997,2,5,2020
1001,52:54.2,09:36.1,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42155,Customer,1969,0,5,2020
1379,53:04.6,16:04.5,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42121,Subscriber,1985,2,5,2020
1369,53:20.0,16:09.7,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42307,Customer,1969,0,5,2020
2178,53:31.7,29:50.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3213,Van Vorst Park,40.71848892,-74.04772663,42280,Customer,1969,0,5,2020
2166,53:37.5,29:43.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3213,Van Vorst Park,40.71848892,-74.04772663,42117,Customer,1969,0,5,2020
1358,53:52.0,16:31.0,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,42281,Customer,1969,0,5,2020
1319,54:15.5,16:15.1,3273,Manila & 1st,40.72165072,-74.04288411,3192,Liberty Light Rail,40.7112423,-74.0557013,42407,Subscriber,1985,1,5,2020
2193,54:19.0,30:52.4,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42436,Subscriber,1982,2,5,2020
2522,54:20.6,36:23.5,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42406,Customer,1969,0,5,2020
2535,54:31.6,36:46.8,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42466,Customer,1969,0,5,2020
707,55:03.7,06:51.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3279,Dixon Mills,40.72163014,-74.04996783,42540,Customer,1991,2,5,2020
916,55:33.6,10:50.4,3211,Newark Ave,40.72152515,-74.04630454,3210,Pershing Field,40.74267714,-74.05178863,42585,Subscriber,1960,1,5,2020
1955,56:21.2,28:56.5,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,42469,Customer,1983,2,5,2020
2863,56:36.7,44:20.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42258,Customer,1969,0,5,2020
3123,58:26.5,50:29.7,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42610,Subscriber,1967,2,5,2020
3185,58:40.0,51:45.3,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42609,Customer,1993,1,5,2020
1798,59:06.6,29:04.8,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,42110,Customer,1969,0,5,2020
1248,59:07.8,19:56.5,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,42439,Customer,1969,0,5,2020
2768,59:09.9,45:18.1,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,42276,Customer,1969,0,5,2020
63472,59:10.1,37:02.7,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42213,Customer,1969,0,5,2020
3142,59:36.2,51:59.0,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,43265,Customer,1993,2,5,2020
202,00:18.9,03:41.5,3185,City Hall,40.7177325,-74.043845,3275,Columbus Drive,40.7183552,-74.03891444,42479,Subscriber,1967,1,5,2020
2609,00:32.7,44:02.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42127,Customer,1969,0,5,2020
1413,00:45.0,24:18.0,3213,Van Vorst Park,40.71848892,-74.04772663,3270,Jersey & 6th St,40.72528911,-74.04557168,42570,Customer,1992,2,5,2020
4128,00:49.0,09:37.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42531,Customer,1969,0,5,2020
2598,01:27.3,44:45.6,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42227,Customer,1992,1,5,2020
1897,01:44.7,33:22.5,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,42249,Customer,1969,0,5,2020
7734,01:46.7,10:41.3,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,42109,Customer,1971,1,5,2020
1872,01:56.8,33:09.6,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,42124,Subscriber,1991,1,5,2020
388,02:03.3,08:31.9,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,42600,Subscriber,1976,1,5,2020
1395,02:11.7,25:27.2,3202,Newport PATH,40.7272235,-74.0337589,3201,Dey St,40.737711,-74.066921,42161,Customer,1970,1,5,2020
1356,02:11.8,24:48.7,3202,Newport PATH,40.7272235,-74.0337589,3201,Dey St,40.737711,-74.066921,42275,Customer,1974,1,5,2020
4368,02:34.2,15:22.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42356,Customer,1969,0,5,2020
819,05:38.8,19:18.6,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42206,Subscriber,1993,1,5,2020
819,05:43.2,19:22.8,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42404,Subscriber,1992,2,5,2020
9824,05:49.5,49:34.3,3483,Montgomery St,40.71942,-74.05099,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42460,Customer,1991,1,5,2020
197,06:03.8,09:21.3,3275,Columbus Drive,40.7183552,-74.03891444,3185,City Hall,40.7177325,-74.043845,42479,Subscriber,1967,1,5,2020
5453,07:14.8,38:08.8,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42325,Customer,1996,2,5,2020
248,08:44.6,12:52.9,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,28210,Customer,1991,2,5,2020
3714,08:55.5,10:49.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42327,Customer,1969,0,5,2020
5338,09:21.1,38:19.4,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42286,Customer,1988,2,5,2020
1329,09:42.6,31:52.1,3198,Heights Elevator,40.74871595,-74.0404433,3185,City Hall,40.7177325,-74.043845,42163,Subscriber,1965,1,5,2020
1835,09:49.3,40:25.1,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42198,Customer,1977,1,5,2020
1496,09:50.8,34:47.0,3639,Harborside,40.7192517,-74.034234,3268,Lafayette Park,40.71346383,-74.06285852,42428,Customer,1988,1,5,2020
4173,10:24.5,19:57.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42202,Subscriber,1975,2,5,2020
6691,10:52.1,02:23.2,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42112,Customer,1969,0,5,2020
4133,11:06.8,20:00.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42541,Customer,1969,0,5,2020
5200,11:24.4,38:05.0,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42203,Customer,1969,0,5,2020
2357,11:52.9,51:10.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42493,Customer,1997,2,5,2020
2412,11:56.9,52:09.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42220,Customer,1997,1,5,2020
4071,12:01.4,19:53.2,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42442,Customer,1988,1,5,2020
885,12:07.2,26:52.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42147,Customer,1990,1,5,2020
4041,12:15.4,19:37.4,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42162,Customer,1993,2,5,2020
7217,12:31.0,12:48.9,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42233,Subscriber,1979,1,5,2020
1498,12:36.8,37:35.4,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42634,Customer,1969,0,5,2020
1929,13:22.8,45:32.4,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3199,Newport Pkwy,40.7287448,-74.0321082,42218,Customer,1969,0,5,2020
64,13:42.2,14:46.3,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42379,Customer,1991,2,5,2020
929,13:51.6,29:20.6,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3639,Harborside,40.7192517,-74.034234,42210,Subscriber,1971,2,5,2020
1832,14:22.7,44:54.9,3483,Montgomery St,40.71942,-74.05099,3639,Harborside,40.7192517,-74.034234,42429,Customer,1992,2,5,2020
946,14:46.4,30:33.2,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,42573,Customer,1969,0,5,2020
805,14:49.1,28:14.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,42488,Subscriber,1970,1,5,2020
636,14:54.1,25:30.2,3195,Sip Ave,40.7308971,-74.06391263,3211,Newark Ave,40.72152515,-74.04630454,39992,Subscriber,1993,1,5,2020
789,15:07.9,28:17.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,42431,Subscriber,1970,1,5,2020
1678,15:20.4,43:18.6,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,41498,Customer,1969,0,5,2020
4952,15:23.7,37:56.2,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42336,Customer,1991,2,5,2020
1673,15:25.0,43:18.7,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,42155,Customer,1969,0,5,2020
2138,15:25.3,51:03.9,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42321,Subscriber,1990,1,5,2020
630,15:56.9,26:27.2,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42143,Subscriber,1985,1,5,2020
5094,16:17.2,41:11.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42278,Subscriber,1990,2,5,2020
5049,17:15.7,41:25.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42329,Customer,1969,0,5,2020
428,17:28.6,24:37.0,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42241,Subscriber,1983,1,5,2020
532,17:39.2,26:31.3,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42591,Customer,1969,0,5,2020
3892,18:07.3,23:00.2,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42387,Customer,1969,0,5,2020
1514,18:26.2,43:40.5,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,42142,Customer,1969,0,5,2020
1518,19:20.8,44:39.3,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,42555,Customer,1987,1,5,2020
3820,19:25.0,23:06.0,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42382,Customer,1969,0,5,2020
